Licence No.(牌照編號),Name of TCSP Licensee in English(持牌人的英文姓名／名稱),Name of TCSP Licensee in Chinese(持牌人的中文姓名／名稱),Business Address(營業地址),Remarks in English(英文備註),Remarks in Chinese(中文備註)
TC002751,TRICOR-ALPHA CORPORATE SECRETARIAL SERVICES LIMITED,卓佳亞聯企業秘書服務有限公司,"5/F, MANULIFE PLACE, 348 KWUN TONG ROAD, KWUN TONG, HONG KONG",,
TC002752,SMARTONE (HK) CO. LIMITED,,"FLAT 1101, 11/F, TOWER 1, ENTERPRISE SQUARE, 9 SHEUNG YUET ROAD, KOWLOON BAY, KOWLOON, HONG KONG",,
TC002754,HONGKONG LONGSOM SERVICES AGENCY LIMITED,香港朗臣服務代理有限公司,香港西環德輔道西103號樂基商業中心19樓1904A室,,
TC002755,ATM BUSINESS SERVICES LIMITED,睿智商務有限公司,"UNIT 6, 17/F, GRAND CITY PLAZA, 1 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC002757,IN-SEA SERVICES LIMITED,進海服務有限公司,"UNIT B15, 1/F, TAK WING INDUSTRIAL BUILDING, 3 TSUN WEN ROAD, TUEN MUN, NEW TERRITORIES, HONG KONG",,
TC002759,TRIPLE EIGHT SECRETARIES LIMITED,,"SUITE B, 20/F, FORTIS TOWER, 77 GLOUCESTER ROAD, WAN CHAI, HONG KONG",,
TC002760,MT ACCOUNTING CONSULTANT LIMITED,億信會計顧問有限公司,"FLAT/RM 913, 9/F, HOLLYWOOD PLAZA, 610 NATHAN ROAD, MONG KOK, KOWLOON, HONG KONG",,
TC002762,COTHAM COMPANY LIMITED,,"FLAT/RM B, 20/F, LOONG WAN BUILDING, 8 NORTH POINT ROAD, NORTH POINT, HONG KONG",,
TC002763,TRADE BRIDGE LIMITED,僑浩有限公司,"FLAT/RM D, 8/F, KING PALACE PLAZA, 55 KING YIP STREET, KWUN TONG, KOWLOON, HONG KONG",,
TC002764,FCL MANAGEMENT CONSULTANTS LIMITED,遠勤管理諮詢有限公司,"FLAT/RM 912, 9/F, HOLLYWOOD PLAZA, 610 NATHAN ROAD, MONG KOK, KOWLOON, HONG KONG",,
TC002765,MULTI-BLESSING PROFESSIONAL SERVICES LIMITED,貿盛專業服務有限公司,"UNIT 503, 5/F, TOWER 2, LIPPO CENTRE, 89 QUEENSWAY, ADMIRALTY, HONG KONG",,
TC002766,RM TAXACC CONSULTANCY LIMITED,美洛奇稅會顧問有限公司,"5/F, 180 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC002768,NOBLE PARTNERS CORPORATE SERVICES LIMITED,路信企業服務有限公司,"4/F, WAH YUEN BUILDING, 149 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",,
TC002769,WHOLE CHAMPION LIMITED,,"9/F, TUNG NING BUILDING, 249-253 DES VOEUX ROAD CENTRAL, HONG KONG",,
TC002770,WAY SKY CORPORATE SERVICES LIMITED,惠褀商業服務有限公司,"22/F, KAM SANG BUILDING, 255-257 DES VOEUX ROAD CENTRAL, SHEUNG WAN, HONG KONG",,
TC002771,SUN LIFE PENSION TRUST LIMITED,永明退休金信託有限公司,"16/F, CHEUNG KEI CENTER, TOWER A, NO.18 HUNG LUEN ROAD, HUNGHOM, KOWLOON, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC002773,TRIPLE EIGHT FIDUCIARY SERVICES LIMITED,,"SUITE B, 20/F, FORTIS TOWER, 77 GLOUCESTER ROAD, WAN CHAI, HONG KONG",,
TC002774,GENTLE SECRETARIAL SERVICES LIMITED,,"8/F, GRAND BUILDING, 18 CONNAUGHT ROAD CENTRAL, CENTRAL, HONG KONG",,
TC002775,TRIPLE EIGHT LIMITED,,"SUITE B, 20/F, FORTIS TOWER, 77 GLOUCESTER ROAD, WAN CHAI, HONG KONG",,
TC002776,TRIPLE EIGHT MANAGERS LIMITED,,"SUITE B, 20/F, FORTIS TOWER, 77 GLOUCESTER ROAD, WAN CHAI, HONG KONG",,
TC002777,ROYAL BANK OF CANADA TRUST COMPANY (ASIA) LIMITED,加拿大皇家銀行信託(亞洲)有限公司,"41&42/F, ONE TAIKOO PLACE, TAIKOO PLACE, 979 KING'S ROAD, QUARRY BAY, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC002778,HAUWO COMPANY LIMITED,巧和有限公司,"FLAT/RM 701, 7/F, NAM WO HONG BUILDING, 148 WING LOK STREET, SHEUNG WAN, HONG KONG",,
TC002779,RBC HONG KONG (NOMINEES) LIMITED,,"41&42/F, ONE TAIKOO PLACE, TAIKOO PLACE, 979 KING'S ROAD, QUARRY BAY, HONG KONG",,
TC002780,MAZARS CORPORATE SERVICES LIMITED,,"42/F, CENTRAL PLAZA, 18 HARBOUR ROAD, WAN CHAI, HONG KONG",,
TC002781,EDE LIMITED,,"42/F, CENTRAL PLAZA, 18 HARBOUR ROAD, WAN CHAI, HONG KONG",,
TC002782,MLK LIMITED,,"42/F, CENTRAL PLAZA, 18 HARBOUR ROAD, WAN CHAI, HONG KONG",,
TC002783,EVER NICE LIMITED,永高秘書有限公司,"UNIT A, 12/F, NATHAN COMMERCIAL BUILDING, 430-436 NATHAN ROAD, YAU MA TEI, KOWLOON, HONG KONG",,
TC002784,BALWYN INTERNATIONAL LIMITED,寶鑫盈國際有限公司,"UNIT 717, 7/F, PENINSULA CENTRE, 67 MODY ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC002785,GREAT EMPIRE NOMINEES LIMITED,大邦代理人有限公司,"ROOM 2605, 26/F, ISLAND PLACE TOWER, 510 KING'S ROAD, NORTH POINT, HONG KONG",,
TC002786,FLEXKIN CORPORATE SERVICES LIMITED,永健商務諮詢有限公司,"ROOM 2104, 21/F, MONGKOK COMMERCIAL CENTRE, 16 ARGYLE STREET, MONG KOK, KOWLOON, HONG KONG",,
TC002787,JP CONSULTANCY LIMITED,精通會計稅務顧問有限公司,"ROOM B19, 9/F, EFFICIENCY HOUSE, 35 TAI YAU STREET, SAN PO KONG, KOWLOON, HONG KONG",,
TC002788,GRACE & JOY CONSULTANT COMPANY LIMITED,,"ROOM 705, 7/F, 9 WING HONG STREET, LAI CHI KOK, KOWLOON, HONG KONG",,
TC002790,TSUN FAI NOMINEES LIMITED,駿輝代理人有限公司,"8/F, GOOD HARVEST COMMERCIAL BUILDING, 515-517 NATHAN ROAD, YAU MA TEI, KOWLOON, HONG KONG",,
TC002791,TSUN FAI ACCOUNTING & CONSULTANTS LIMITED,駿輝會計顧問有限公司,"8/F, GOOD HARVEST COMMERCIAL BUILDING, 515-517 NATHAN ROAD, YAU MA TEI, KOWLOON, HONG KONG",,
TC002792,BESTWAY WORLDWIDE LIMITED,興隆環球有限公司,"ROOM 1, 3/F, RUBY COMMERCIAL BUILDING, 480 NATHAN ROAD, YAU MA TEI, KOWLOON, HONG KONG",,
TC002794,SOLUTION CORPORATE SERVICES LIMITED,睿策商業服務有限公司,"1705, BONHAM TRADE CENTRE, 50 BONHAM STRAND, SHEUNG WAN, HONG KONG",,
TC002795,C. K. CONSULTANCY LIMITED,卓勤專業顧問有限公司,"ROOM 1101, 11/F, DAVID HOUSE, 8-20 NANKING STREET, JORDAN, KOWLOON, HONG KONG",,
TC002796,PROFESSIONAL MANAGEMENT SERVICES COMPANY LIMITED,忠誠顧問(香港)有限公司,"SUITE 1031, 10/F, OCEAN CENTRE HARBOUR CITY, 5 CANTON ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC002797,JOY ECHO LIMITED,喜揚有限公司,"FLAT/ROOM 1810, 18/F, APEC PLAZA, 49 HOI YUEN ROAD, KWUN TONG, KOWLOON, HONG KONG",,
TC002798,JOINWAY CONSULTANTS LIMITED,佳偉顧問有限公司,"FLAT/RM 11, 3/F, KOWLOON PLAZA, 485 CASTLE PEAK ROAD, LAI CHI KOK, KOWLOON, HONG KONG",,
TC002799,EASIVIEW BUSINESS SERVICES LIMITED,意境商業服務有限公司,"SUITE A, 20/F, WAH HEN COMMERCIAL CENTRE, 383 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC002802,SHEENWAY SERVICES LIMITED,新輝服務有限公司,"UNIT 10B & 20C, NATHAN COMMERCIAL BUILDING, 430-436 NATHAN ROAD, YAU MA TEI, KOWLOON, HONG KONG",,
TC002803,WORLDWIDE INTERNATIONAL CENTRE LIMITED,環宇國際中心有限公司,"FLAT/RM 1405A, 14/F, CHUNG KIU COMMERCIAL BUILDING, 47-51 SHANTUNG STREET, MONG KOK, KOWLOON, HONG KONG",,
TC002804,YF LIFE TRUSTEES LIMITED,萬通信託有限公司,"27/F, YF LIFE TOWER, 33 LOCKHART ROAD, WAN CHAI, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC002805,SILVER CITY CONSULTANTS & MANAGEMENT LIMITED,銀利顧問管理有限公司,"FLAT/RM 1307, 13/F, RIGHTFUL CENTRE, 11-12 TAK HING STREET, JORDAN, KOWLOON, HONG KONG",,
TC002807,KAYTER CORPORATION LIMITED,崎達行有限公司,"FLAT/RM D-2, 7/F, WING CHEONG COMMERCIAL BUILDING, 19-25 JERVOIS STREET, SHEUNG WAN, HONG KONG",,
TC002808,K & S SECRETARIAL CONSULTANT LIMITED,鍵信秘書顧問有限公司,"OFFICE 1, 20/F, CHINACHEM TOWER, 36 CONNAUGHT ROAD CENTRAL, CENTRAL, HONG KONG",,
TC002810,BACKER REGISTRATIONS LIMITED,寶栢註冊有限公司,"FLAT D, 9/F, LUCKY PLAZA, 315-321 LOCKHART ROAD, WAN CHAI, HONG KONG",,
TC002811,GLOBAL OFFSHORE REGISTRATION CENTRE LIMITED,環球離岸註冊中心有限公司,香港灣仔譚臣道105-111號豪富商業大廈13樓C室,,
TC002813,NGP BUSINESS ADVISORY LIMITED,怡峰商業顧問有限公司,"ROOM 4111, 41/F, ONE MIDTOWN, 11 HOI SHING ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC002815,ALLIED WELL ACCOUNTING CONSULTANT LIMITED,卓聯會計顧問有限公司,"UNIT 918, 9/F, KAM BUN INDUSTRIAL BUILDING, 13-19 KWAI WING ROAD, KWAI CHUNG, NEW TERRITORIES, HONG KONG",,
TC002817,RYA MANAGEMENT LIMITED,慧雅管理有限公司,"FLAT/RM 1316,18-20, 13/F, HOLLYWOOD PLAZA, 610 NATHAN ROAD, MONGKOK, KOWLOON, HONG KONG",,
TC002818,OTTIMO CONSULTING LIMITED,卓同顧問有限公司,"18/F, AT TOWER, 180 ELECTRIC ROAD, NORTH POINT, HONG KONG",,
TC002819,KING BOND SERVICES LIMITED,建邦服務有限公司,"FLAT/RM 5, 6/F, DAVID HOUSE, 8-20 NANKING STREET, JORDAN, HONG KONG",,
TC002821,LAW CUSTODIAL INC.,,"6/F, WINGS BUILDING, 110-116 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",,
TC002822,ASIA GREAT SERVICES LIMITED,基德服務有限公司,"ROOM 319, 3/F, NO. 76-82 CASTLE PEAK ROAD, SHAM SHUI PO, KOWLOON, HONG KONG",,
TC002824,ES CORPORATE SERVICES LIMITED,連成企業服務有限公司,"ROOM 2110, 21/F, WANG FAI INDUSTRIAL BUILDING, 29 LUK HOP STREET, SAN PO KONG, KOWLOON, HONG KONG",,
TC002825,CHICON BUSINESS SUPPORT LIMITED,清港商貿(顧問支援)有限公司,"FLAT/RM 1015, 10/F, STAR HOUSE, 3 SALISBURY ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC002826,NATURAL TECH CORPORATE SERVICES LIMITED,確然商業服務有限公司,"ROOM A&B, 19/F, CKK COMMERCIAL CENTRE, 289 HENNESSY ROAD, WANCHAI, HONG KONG ",,
TC002827,UPSTREAM CORPORATE SECRETARIAL LIMITED,共融倡自強秘書服務有限公司,"FLAT/RM 1405, 14/F, HERMES COMMERCIAL CENTRE, NO. 4-4A HILLWOOD ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC002828,CAPITAL POLO LIMITED,知本企業服務有限公司,"FLAT/RM 401, 4/F, CORN YAN CENTRE, 3 JUPITER STREET, NORTH POINT, HONG KONG",,
TC002829,SHARP MIND INTERNATIONAL LIMITED,,"FLAT/RM 1403, 14/F, EFFICIENCY HOUSE, 35 TAI YAU STREET, SAN PO KONG, KOWLOON, HONG KONG",,
TC002830,SOVEREIGN TRUSTEES LIMITED,,"8/F, 299 QRC, 287-299 QUEEN'S ROAD CENTRAL, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC002831,SOVEREIGN FIDUCIARY SERVICES LIMITED,,"8/F, 299 QRC, 287-299 QUEEN'S ROAD CENTRAL, HONG KONG",,
TC002832,RICH TREND (HONG KONG) LIMITED,香港勢發有限公司,"3/F, RUBY COMMERCIAL BUILDING, 480 NATHAN ROAD, YAU MA TEI, KOWLOON, HONG KONG",,
TC002833,WIN ASPIRATION CONSULTANTS COMPANY LIMITED,永志顧問有限公司,"FLAT/RM 729, 7/F, METRO CENTRE II, 21 LAM HING STREET, KOWLOON BAY, KOWLOON, HONG KONG",,
TC002834,KCG SECRETARIES LIMITED,嘉滙秘書有限公司,"ROOMS 1401-2, 14/F, EASEY COMMERCIAL BUILDING, 253-261 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC002835,COMSAT LIMITED,司捷有限公司,"SUITE 509, 5/F, BANK OF AMERICA TOWER, 12 HARCOURT ROAD, CENTRAL, HONG KONG",,
TC002836,FORTUNA CORPORATE SERVICES LIMITED,,"UNIT 1606, 16/F, CITICORP CENTRE, 18 WHITFIELD ROAD, CAUSEWAY BAY, HONG KONG",,
TC002837,MYGLOBALADMIN LIMITED,,"FLAT/ROOM 2106A, 21/F, PORT 33, 33 TSEUK LUK STREET, SAN PO KONG, KOWLOON, HONG KONG",,
TC002838,SOVEREIGN FIDUCIARIES (HONG KONG) LIMITED,,"8/F, 299 QRC, 287-299 QUEEN'S ROAD CENTRAL, HONG KONG",,
TC002839,SOVEREIGN TRUST (HONG KONG) LIMITED,,"8/F, 299 QRC, 287-299 QUEEN'S ROAD CENTRAL, HONG KONG",,
TC002840,IMPERIAL TRUST LIMITED,凱譽信託有限公司,"4TH FLOOR, 299QRC, NOS. 287-299 QUEEN'S ROAD CENTRAL, SHEUNG WAN, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC002841,BESTLINK MANAGEMENT LIMITED,寶利管理有限公司,"ROOM 1302, 13/F, TUNG CHE COMMERCIAL CENTRE, 246 DES VOEUX ROAD WEST, HONG KONG",,
TC002842,SWICOSO LIMITED,,"ROOM 2101, 21/F, TOWER 2, ADMIRALTY CENTRE, 18 HARCOURT ROAD, ADMIRALTY, HONG KONG",,
TC002843,CLYDE CUSTODIANS LIMITED,,"SUITES 5801, 5804-06, 58/F, CENTRAL PLAZA, 18 HARBOUR ROAD, WAN CHAI, HONG KONG",,
TC002844,CLYDE NOMINEES LIMITED,,"SUITES 5801, 5804-06, 58/F, CENTRAL PLAZA, 18 HARBOUR ROAD, WAN CHAI, HONG KONG",,
TC002845,UNI-WORLD SERVICES COMPANY LIMITED,友利思企業管理咨詢(香港)有限公司,"FLAT 1101, 11/F, TOWER 1, ENTERPRISE SQUARE, 9 SHEUNG YUET ROAD, KOWLOON BAY, KOWLOON, HONG KONG",,
TC002846,CLYDE SERVICES LIMITED,,"SUITES 5801,5804-06, 58/F, CENTRAL PLAZA, 18 HARBOUR ROAD, WAN CHAI, HONG KONG",,
TC002847,CHANCE SECRETARIES AND NOMINEES LIMITED,,"8/F, GRAND BUILDING, 18 CONNAUGHT ROAD CENTRAL, CENTRAL, HONG KONG",,
TC002848,ONESTART SECRETARIES LIMITED,壹達秘書商務有限公司,"ROOM 1602, 16/F, BILLION PLAZA I, NO.8 CHEUNG YUE STREET, CHEUNG SHA WAN, KOWLOON, HONG KONG",,
TC002849,ARKGLOBE LIMITED,,"UNIT 1102, 11/F, AXA TOWER, LANDMARK EAST, 100 HOW MING STREET, KWUN TONG, KOWLOON, HONG KONG",,
TC002850,DOUBLESPEED CORPORATE SERVICES LIMITED,德捷企業服務有限公司,"FLAT/ROOM 5B, 3/F, TCL TOWER, 8 TAI CHUNG ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC002852,"UNITE-WIN INT'L BUSINESS CO., LIMITED",眾和國際商務有限公司,"FLAT/ROOM 3, 13/F, GRAND CITY PLAZA, 1-17 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC002853,K P PANG CONSULTANTS LIMITED,彭國平顧問有限公司,"ROOM 1610, 16/F, HOLLYWOOD PLAZA, 610 NATHAN ROAD, MONG KOK, KOWLOON, HONG KONG",,
TC002856,CHARTERSEC LIMITED,英特秘書有限公司,"ROOM 711, 7/F, ARGYLE CENTRE, 688 NATHAN ROAD, MONG KOK, KOWLOON, HONG KONG",,
TC002857,CHEUNG HING SHING trading as MAIWO ACCOUNTING SERVICES,張興盛 經營 美和會計服務,"FLAT/ROOM 32, 3/F, MAI WO INDUSTRIAL BUILDING, 90-98 KWAI CHEONG ROAD, KWAI CHUNG, NEW TERRITORIES, HONG KONG",,
TC002858,SAMEDERSON LIMITED,,"UNIT L11, 4/F, KAISER ESTATE PHASE 2, 28 MAN LOK STREET, HUNG HOM, KOWLOON, HONG KONG",,
TC002860,P.B. ADVISORY LIMITED,倍搏顧問有限公司,"ROOM 1602, 16/F, PARK COMMERCIAL CENTRE, 180 TUNG LO WAN ROAD, CAUSEWAY BAY, HONG KONG",,
TC002861,ANSON SECRETARIAL & MANAGEMENT LIMITED,安信秘書管理有限公司,"6/F, KO WAH BUILDING, 67 PERCIVAL STREET, CAUSEWAY BAY, HONG KONG",,
TC002862,TREND UP CONSULTING LIMITED,瑞楓顧問有限公司,"UNIT 2, 23/F, ENTERPRISE SQUARE TWO, 3 SHEUNG YUET ROAD, KOWLOON BAY, HONG KONG",,
TC002863,TOPONE NOMINEES LIMITED,第一代理人有限公司,"8/F, GOOD HARVEST COMMERCIAL BUILDING, 515-517 NATHAN ROAD, YAU MA TEI, KOWLOON, HONG KONG",,
TC002864,BETHLEHEM MANAGEMENT LIMITED,伯利衡投資管理有限公司,"FLAT/RM 3302, 33/F, HENLEY BUILDING, 5 QUEEN’S ROAD CENTRAL, CENTRAL, HONG KONG",,
TC002865,PROFESSIONAL ACCOUNTING SERVICES (HONG KONG) LIMITED,專業會計服務(香港)有限公司,"UNIT A2, 4/F, BLOCK A, PO YIP BUILDING, 62-70 TEXACO ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC002866,TOP-ONE CORPORATE SERVICES LIMITED,卓森企業服務有限公司,"ROOM 2306, 23/F, PROSPER COMMERCIAL BUILDING, 9 YIN CHONG STREET, MONG KOK, KOWLOON, HONG KONG",,
TC002867,SMART TRUTH CORPORATE SERVICES LIMITED,,"FLAT/ROOM 1002, 10/F, GOLDEN GATE COMMERCIAL BUILDING, 136-138 AUSTIN ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC002868,CHIU YIN SECRETARIAL SERVICES COMPANY LIMITED,超然秘書服務有限公司,"UNIT C, 15/F, SILVERCORP INTERNATIONAL TOWER, 707-713 NATHAN ROAD, MONG KOK, KOWLOON, HONG KONG",,
TC002869,KOSSILON CORPORATE SERVICES LIMITED,高仕輪企業服務有限公司,"UNIT B, 12/F, CHINAWEAL CENTRE, 414-424 JAFFE ROAD, WAN CHAI, HONG KONG",,
TC002871,SYNERGY MORTON CORPORATE SERVICES LIMITED,萬騰企業服務有限公司,"18/F, OVEST, 77 WING LOK STREET, SHEUNG WAN, HONG KONG",,
TC002872,TOPWORLD (NOMINEES) LIMITED,東惠(代理人)有限公司,"7/F, KIN ON COMMERCIAL BUILDING, 49-51 JERVOIS STREET, SHEUNG WAN, HONG KONG",,
TC002873,MORTON PROFESSIONAL SERVICES LIMITED,萬騰專業服務有限公司,"18/F, OVEST, 77 WING LOK STREET, SHEUNG WAN, HONG KONG",,
TC002874,TOPWORLD SECRETARIAL LIMITED,東惠秘書有限公司,"7/F, KIN ON COMMERCIAL BUILDING, 49-51 JERVOIS STREET, SHEUNG WAN, HONG KONG",,
TC002875,CITIAC CORPORATE SERVICES LIMITED,城市企業服務有限公司,"13/F, OTB BUILDING, 259-265 DES VOEUX ROAD CENTRAL, SHEUNG WAN, HONG KONG",,
TC002876,TOPWORLD (CORPORATE SERVICES) LIMITED,東惠(工商服務)有限公司,"7/F, KIN ON COMMERCIAL BUILDING, 49-51 JERVOIS STREET, SHEUNG WAN, HONG KONG",,
TC002878,E&M BUSINESS CONSULTING LIMITED,創基商業顧問有限公司,"FLAT 2201, 22/F, CHUNG KIU COMMERCIAL BUILDING, 47-51 SHAN TUNG STREET, MONG KOK, KOWLOON, HONG KONG",,
TC002880,GLOBAL ELITE BUSINESS LIMITED,鎰匯商業有限公司,"ROOM 27, 1/F, SHING YIP INDUSTRIAL BUILDING, 19-21 SHING YIP STREET, KWUN TONG, KOWLOON, HONG KONG",,
TC002881,SUN SKY CORPORATE SERVICES LIMITED,晴朗秘書服務有限公司,"ROOM B, 17/F, LOCKHART CENTRE, 301-307 LOCKHART ROAD, WAN CHAI, HONG KONG",,
TC002882,BEST PARTNER ACCOUNTING & CONSULTANCY LIMITED,日駿會計秘書有限公司,香港九龍觀塘創業街36號華基中心22樓2207室,,
TC002884,SECRETARY VIEW LIMITED,,"FLAT/RM 2005, 20/F, CARNIVAL COMMERCIAL BUILDING, 18 JAVA ROAD, NORTH POINT, HONG KONG",,
TC002885,BNY MELLON TRUSTEE COMPANY (HONG KONG) LIMITED,,"LEVEL 26, THREE PACIFIC PLACE, ONE QUEEN’S ROAD EAST, WAN CHAI, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC002887,"KONG SHING INT'L BUSINESS CO., LIMITED",港誠國際商務(香港)有限公司,"ROOM 13, 27/F, HO KING COMMERCIAL CENTRE, 2-16 FA YUEN STREET, MONG KOK, KOWLOON, HONG KONG",,
TC002888,CHAMPION RAINBOW LIMITED,凱虹有限公司,"UNIT 3109, 31/F, WEST TOWER, SHUN TAK CENTRE, 168-200 CONNAUGHT ROAD CENTRAL, SHEUNG WAN, HONG KONG",,
TC002889,EQUITY NOMINEES AND SECRETARIAL LIMITED,均利代理秘書服務有限公司,"FLAT/RM 1, 11/F, BEAUTIFUL GROUP TOWER, 77 CONNAUGHT ROAD CENTRAL, HONG KONG",,
TC002890,NCM MANAGEMENT SERVICES LIMITED,,"FLAT/RM 1201, 12/F, WU SANG HOUSE, 655 NATHAN ROAD, MONG KOK, KOWLOON, HONG KONG",,
TC002892,SANTO ACCOUNTANCY SERVICES LIMITED,聖圖會計服務有限公司,"FLAT/RM 1, 11/F, ISLAND CENTRE, 470 RECLAMATION STREET, MONG KOK, KOWLOON, HONG KONG",,
TC002893,B&A SECRETARIAL LIMITED,,"FLAT/RM 1720, 17/F, THRIVING INDUSTRIAL CENTRE, 26-38 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC002895,SHANGHAI COMMERCIAL BANK TRUSTEE LIMITED,上海商業銀行信託有限公司,"28/F, TWO LANDMARK EAST, 100 HOW MING STREET, KWUN TONG, KOWLOON, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC002896,PROFESSIONAL SECRETARIAL AND TAXATION LIMITED,專才秘書及稅務有限公司,"ROOM 1507, 15/F, EMPEROR GROUP CENTRE, 288 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC002897,THE LAW DEBENTURE CORPORATION (H.K.) LIMITED,洛德香港有限公司,"ROOM 1301, 13/F, RUTTONJEE HOUSE, RUTTONJEE CENTRE, 11 DUDDELL STREET, CENTRAL, HONG KONG",,
TC002898,LAW DEBENTURE TRUST (ASIA) LIMITED,洛德信託(亞洲)有限公司,"ROOM 1301, 13/F, RUTTONJEE HOUSE, RUTTONJEE CENTRE, 11 DUDDELL STREET, CENTRAL, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC002900,BONHAM SECRETARIES LIMITED,博浩秘書有限公司,"ROOM 1203, 12/F, LOON KEE BUILDING, 267-275 DES VOEUX  ROAD CENTRAL, SHEUNG WAN, HONG KONG",,
TC002901,ACT SERVICES LIMITED,,"FLAT/ROOM B, 3/F, CHUNG PONT COMMERCIAL BUILDING, 300 HENNESSY ROAD, WANCHAI, HONG KONG",,
TC002902,JUMBO LINK INTERNATIONAL LIMITED,宏領國際有限公司,"FLAT/RM 1109, 11/F, WITTY COMMERCIAL BUILDING, 1A-1L TUNG CHOI STREET, MONGKOK, KOWLOON, HONG KONG",,
TC002903,LCHA CORPORATE SERVICES LIMITED,,"FLAT/ROOM 702, 7/F, ADMIRALTY CENTRE TOWER ONE, 18 HARCOURT ROAD, ADMIRALTY, HONG KONG",,
TC002904,STCC NOMINEE LIMITED,,"FLAT/RM 2612, 26/F, WEST TOWER, SHUN TAK CENTRE, 168-200 CONNAUGHT ROAD CENTRAL, HONG KONG",,
TC002905,STCD NOMINEE LIMITED,,"FLAT/RM 2612, 26/F, WEST TOWER, SHUN TAK CENTRE, 168-200 CONNAUGHT ROAD CENTRAL, HONG KONG",,
TC002907,PANFAIR NOMINEES LIMITED,公誠代理有限公司,"10/F, CHUN WO COMMERCIAL CENTRE, 23-29 WING WO STREET, CENTRAL, HONG KONG",,
TC002908,PANFAIR SERVICES LIMITED,公誠秘書服務有限公司,"10/F, CHUN WO COMMERCIAL CENTRE, 23-29 WING WO STREET, CENTRAL, HONG KONG",,
TC002909,CHINA STRIDE DEVELOPMENT LIMITED,中程發展有限公司,"ROOM 1505, 15/F, FULLERTON CENTRE, 19 HUNG TO ROAD, KWUN TONG, KOWLOON, HONG KONG",,
TC002910,EDEN PRO SERVICES LIMITED,艾登專業服務有限公司,"UNIT 1504, 15/F, STRAND 50, 50 BONHAM STRAND, SHEUNG WAN, HONG KONG",,
TC002911,AMPLE TALENT CONSULTANTS LIMITED,卓智(香港)管理顧問有限公司,"FLAT/ROOM A, 8/F, CKK  COMMERCIAL CENTRE, 289 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC002912,FNF NOMINEES LIMITED,正德代理人有限公司,"ROOM 2601, TUNG CHIU COMMERCIAL CENTRE, 193 LOCKHART ROAD, WAN CHAI, HONG KONG",,
TC002913,HANG SENG (NOMINEE) LIMITED,恒生(代理人)有限公司,"83 DES VOEUX ROAD CENTRAL, HONG KONG",,
TC002914,SUN LIFE TRUSTEE COMPANY LIMITED,永明信託有限公司,"16/F, TOWER A, CHEUNG KEI CENTER, NO.18 HUNG LUEN ROAD, HUNGHOM, KOWLOON, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
